0.00.157.449 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.157.565 I srv          init: The UI is disabled
0.00.157.566 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.157.664 W srv  llama_server: -----------------
0.00.157.667 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.157.668 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.157.669 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.157.669 W srv  llama_server: -----------------
0.00.174.107 I srv    load_model: loading model 'C:\Users\PC\.lmstudio\models\unsloth\Qwen3.6-35B-A3B-GGUF\Qwen3.6-35B-A3B-UD-Q4_K_M.gguf'
0.00.174.311 W common_fit_params: failed to fit params to free device memory: llama_params_fit is not implemented for SPLIT_MODE_TENSOR, abort
0.18.815.597 W llama_context: n_ctx_seq (264192) > n_ctx_train (262144) -- possible training context overflow
0.18.815.906 W internal AllReduce init failed (n_devices != 2?); falling back to meta-backend butterfly
0.18.867.762 I cmn          init: llama threadpool init, n_threads = 6
0.19.149.024 W srv    load_model: the slot context (264192) exceeds the training context of the model (262144) - capping
0.19.191.138 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 262144, kv_unified = 'false'
0.19.193.269 W srv          init: --cache-idle-slots requires --cache-ram, disabling
0.19.204.567 W srv          init: chat template supports preserving reasoning, it is enabled by default (may use more tokens, disable via --no-reasoning-preserve)
0.19.204.929 I srv  llama_server: model loaded
0.19.204.933 I srv  llama_server: listening on http://127.0.0.1:8110
0.21.451.232 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
13.00.328.256 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 182272, progress = 0.70, t = 758.87 s / 240.19 tokens per second
13.13.771.787 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 184320, progress = 0.71, t = 772.31 s / 238.66 tokens per second
13.27.363.099 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 186368, progress = 0.72, t = 785.90 s / 237.14 tokens per second
13.41.382.526 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 188416, progress = 0.73, t = 799.92 s / 235.54 tokens per second
13.54.951.064 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 190464, progress = 0.73, t = 813.49 s / 234.13 tokens per second
14.08.895.019 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 192512, progress = 0.74, t = 827.44 s / 232.66 tokens per second
14.23.598.970 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 194560, progress = 0.75, t = 842.14 s / 231.03 tokens per second
14.37.655.171 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 196608, progress = 0.76, t = 856.20 s / 229.63 tokens per second
14.51.270.682 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 198656, progress = 0.77, t = 869.81 s / 228.39 tokens per second
15.06.532.712 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 200704, progress = 0.77, t = 885.07 s / 226.77 tokens per second
15.20.427.162 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 202752, progress = 0.78, t = 898.97 s / 225.54 tokens per second
15.35.191.416 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 204800, progress = 0.79, t = 913.73 s / 224.14 tokens per second
15.49.445.227 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 206848, progress = 0.80, t = 927.99 s / 222.90 tokens per second
16.04.402.297 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 208896, progress = 0.81, t = 942.94 s / 221.54 tokens per second
16.18.945.856 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 210944, progress = 0.81, t = 957.49 s / 220.31 tokens per second
16.33.997.306 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 212992, progress = 0.82, t = 972.54 s / 219.01 tokens per second
16.49.180.432 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 215040, progress = 0.83, t = 987.72 s / 217.71 tokens per second
17.04.034.517 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 217088, progress = 0.84, t = 1002.57 s / 216.53 tokens per second
17.19.711.656 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 219136, progress = 0.84, t = 1018.25 s / 215.21 tokens per second
17.34.952.803 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 221184, progress = 0.85, t = 1033.49 s / 214.02 tokens per second
17.51.212.321 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 223232, progress = 0.86, t = 1049.75 s / 212.65 tokens per second
18.06.619.585 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 225280, progress = 0.87, t = 1065.16 s / 211.50 tokens per second
18.22.381.341 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 227328, progress = 0.88, t = 1080.92 s / 210.31 tokens per second
18.38.166.498 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 229376, progress = 0.88, t = 1096.70 s / 209.15 tokens per second
18.54.168.226 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 231424, progress = 0.89, t = 1112.71 s / 207.98 tokens per second
19.09.960.151 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 233472, progress = 0.90, t = 1128.50 s / 206.89 tokens per second
19.26.170.008 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 235520, progress = 0.91, t = 1144.71 s / 205.75 tokens per second
19.42.540.292 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 237568, progress = 0.92, t = 1161.08 s / 204.61 tokens per second
19.58.788.581 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 239616, progress = 0.92, t = 1177.33 s / 203.53 tokens per second
20.15.551.076 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 241664, progress = 0.93, t = 1194.09 s / 202.38 tokens per second
20.32.317.526 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 243712, progress = 0.94, t = 1210.85 s / 201.27 tokens per second
20.48.908.333 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 245760, progress = 0.95, t = 1227.45 s / 200.22 tokens per second
21.05.870.152 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 247808, progress = 0.96, t = 1244.41 s / 199.14 tokens per second
21.22.451.829 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 249856, progress = 0.96, t = 1260.99 s / 198.14 tokens per second
21.40.266.599 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 251904, progress = 0.97, t = 1278.80 s / 196.98 tokens per second
21.57.159.447 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 253952, progress = 0.98, t = 1295.70 s / 196.00 tokens per second
22.14.900.449 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 256000, progress = 0.99, t = 1313.44 s / 194.91 tokens per second
22.32.010.576 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 258048, progress = 0.99, t = 1330.55 s / 193.94 tokens per second
22.44.981.036 I slot print_timing: id  0 | task 1 | prompt eval time = 1343516.82 ms / 259392 tokens (    5.18 ms per token,   193.07 tokens per second)
22.44.981.041 I slot print_timing: id  0 | task 1 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
22.44.981.042 I slot print_timing: id  0 | task 1 |       total time = 1343516.82 ms / 259393 tokens
22.44.981.043 I slot print_timing: id  0 | task 1 |    graphs reused =          1
22.44.988.071 I slot      release: id  0 | task 1 | stop processing: n_tokens = 259392, truncated = 0
22.45.120.602 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
22.45.121.032 I slot launch_slot_: id  0 | task 129 | processing task, is_child = 0
22.49.549.340 I slot print_timing: id  0 | task 129 | prompt eval time =    4428.25 ms /   512 tokens (    8.65 ms per token,   115.62 tokens per second)
22.49.549.345 I slot print_timing: id  0 | task 129 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
22.49.549.346 I slot print_timing: id  0 | task 129 |       total time =    4428.25 ms /   513 tokens
22.49.549.347 I slot print_timing: id  0 | task 129 |    graphs reused =          1
22.49.555.772 I slot      release: id  0 | task 129 | stop processing: n_tokens = 259904, truncated = 0
22.49.695.517 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.992 (> 0.100 thold), f_keep = 1.000
22.49.695.948 I slot launch_slot_: id  0 | task 131 | processing task, is_child = 0
23.10.277.832 I slot print_timing: id  0 | task 131 | n_gen =    100, tg =  30.31 t/s, tg_3s =  30.62 t/s
23.11.221.100 I slot print_timing: id  0 | task 131 | prompt eval time =   17315.39 ms /  2048 tokens (    8.45 ms per token,   118.28 tokens per second)
23.11.221.104 I slot print_timing: id  0 | task 131 |        eval time =    4209.54 ms /   128 tokens (   33.15 ms per token,    30.17 tokens per second)
23.11.221.105 I slot print_timing: id  0 | task 131 |       total time =   21524.93 ms /  2176 tokens
23.11.221.106 I slot print_timing: id  0 | task 131 |    graphs reused =        127
23.11.227.962 I slot      release: id  0 | task 131 | stop processing: n_tokens = 262079, truncated = 0
