0.00.166.402 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.166.516 I srv          init: The UI is disabled
0.00.166.517 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.166.620 W srv  llama_server: -----------------
0.00.166.623 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.166.625 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.166.625 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.166.625 W srv  llama_server: -----------------
0.00.173.935 I srv    load_model: loading model 'C:\Users\PC\.lmstudio\models\ggml-org\gpt-oss-20b-GGUF\gpt-oss-20b-MXFP4.gguf'
0.01.202.208 W load: setting token '<|constrain|>' (200003) attribute to USER_DEFINED (16), old attributes: 8
3.21.989.839 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  47104, progress = 0.37, t = 188.84 s / 249.44 tokens per second
3.33.484.424 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  49152, progress = 0.38, t = 200.33 s / 245.35 tokens per second
3.46.996.066 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  51200, progress = 0.40, t = 213.84 s / 239.43 tokens per second
3.59.352.711 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  53248, progress = 0.41, t = 226.20 s / 235.40 tokens per second
4.11.688.055 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  55296, progress = 0.43, t = 238.54 s / 231.81 tokens per second
4.24.344.296 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  57344, progress = 0.45, t = 251.19 s / 228.29 tokens per second
4.37.249.944 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  59392, progress = 0.46, t = 264.10 s / 224.89 tokens per second
4.50.423.275 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  61440, progress = 0.48, t = 277.27 s / 221.59 tokens per second
5.03.842.975 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  63488, progress = 0.49, t = 290.69 s / 218.40 tokens per second
5.17.544.461 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  65536, progress = 0.51, t = 304.39 s / 215.30 tokens per second
5.31.565.466 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  67584, progress = 0.53, t = 318.41 s / 212.25 tokens per second
5.45.798.207 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  69632, progress = 0.54, t = 332.65 s / 209.33 tokens per second
6.00.271.626 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  71680, progress = 0.56, t = 347.12 s / 206.50 tokens per second
6.14.988.416 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  73728, progress = 0.57, t = 361.84 s / 203.76 tokens per second
6.29.973.858 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  75776, progress = 0.59, t = 376.82 s / 201.09 tokens per second
6.45.171.197 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  77824, progress = 0.61, t = 392.02 s / 198.52 tokens per second
7.00.666.015 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  79872, progress = 0.62, t = 407.51 s / 196.00 tokens per second
7.16.430.845 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  81920, progress = 0.64, t = 423.28 s / 193.54 tokens per second
7.32.439.980 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  83968, progress = 0.65, t = 439.29 s / 191.15 tokens per second
7.47.641.156 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  86016, progress = 0.67, t = 454.49 s / 189.26 tokens per second
8.03.095.733 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  88064, progress = 0.69, t = 469.94 s / 187.39 tokens per second
8.19.576.373 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  90112, progress = 0.70, t = 486.42 s / 185.25 tokens per second
8.37.650.361 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  92160, progress = 0.72, t = 504.50 s / 182.68 tokens per second
8.54.601.248 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  94208, progress = 0.73, t = 521.45 s / 180.67 tokens per second
9.11.821.911 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  96256, progress = 0.75, t = 538.67 s / 178.69 tokens per second
9.29.253.157 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens =  98304, progress = 0.77, t = 556.10 s / 176.77 tokens per second
9.46.913.938 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 100352, progress = 0.78, t = 573.76 s / 174.90 tokens per second
10.04.769.234 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 102400, progress = 0.80, t = 591.61 s / 173.09 tokens per second
10.23.045.118 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 104448, progress = 0.81, t = 609.89 s / 171.26 tokens per second
10.41.568.246 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 106496, progress = 0.83, t = 628.41 s / 169.47 tokens per second
11.00.294.881 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 108544, progress = 0.85, t = 647.14 s / 167.73 tokens per second
11.19.250.074 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 110592, progress = 0.86, t = 666.10 s / 166.03 tokens per second
11.38.522.638 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 112640, progress = 0.88, t = 685.37 s / 164.35 tokens per second
11.57.968.441 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 114688, progress = 0.89, t = 704.81 s / 162.72 tokens per second
12.17.714.876 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 116736, progress = 0.91, t = 724.56 s / 161.11 tokens per second
12.37.781.198 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 118784, progress = 0.93, t = 744.63 s / 159.52 tokens per second
12.58.028.644 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 120832, progress = 0.94, t = 764.87 s / 157.98 tokens per second
13.18.450.477 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 122880, progress = 0.96, t = 785.30 s / 156.48 tokens per second
13.39.068.131 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 124928, progress = 0.97, t = 805.91 s / 155.01 tokens per second
14.00.072.457 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 126976, progress = 0.99, t = 826.92 s / 153.55 tokens per second
14.19.010.121 I slot print_timing: id  0 | task 1 | prompt eval time =  845854.38 ms / 128320 tokens (    6.59 ms per token,   151.70 tokens per second)
14.19.010.126 I slot print_timing: id  0 | task 1 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
14.19.010.127 I slot print_timing: id  0 | task 1 |       total time =  845854.38 ms / 128321 tokens
14.19.010.128 I slot print_timing: id  0 | task 1 |    graphs reused =          1
14.19.014.361 I slot      release: id  0 | task 1 | stop processing: n_tokens = 128320, truncated = 0
14.19.065.242 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.996 (> 0.100 thold), f_keep = 1.000
14.19.065.452 I slot launch_slot_: id  0 | task 65 | processing task, is_child = 0
14.24.394.945 I slot print_timing: id  0 | task 65 | prompt eval time =    5329.45 ms /   512 tokens (   10.41 ms per token,    96.07 tokens per second)
14.24.394.950 I slot print_timing: id  0 | task 65 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
14.24.394.951 I slot print_timing: id  0 | task 65 |       total time =    5329.45 ms /   513 tokens
14.24.394.951 I slot print_timing: id  0 | task 65 |    graphs reused =          1
14.24.398.427 I slot      release: id  0 | task 65 | stop processing: n_tokens = 128832, truncated = 0
14.24.476.244 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.984 (> 0.100 thold), f_keep = 1.000
14.24.476.435 I slot launch_slot_: id  0 | task 67 | processing task, is_child = 0
14.49.574.159 I slot print_timing: id  0 | task 67 | n_gen =    100, tg =  27.00 t/s, tg_3s =  27.28 t/s
14.50.610.609 I slot print_timing: id  0 | task 67 | prompt eval time =   21431.27 ms /  2048 tokens (   10.46 ms per token,    95.56 tokens per second)
14.50.610.614 I slot print_timing: id  0 | task 67 |        eval time =    4702.75 ms /   128 tokens (   37.03 ms per token,    27.01 tokens per second)
14.50.610.615 I slot print_timing: id  0 | task 67 |       total time =   26134.02 ms /  2176 tokens
14.50.610.616 I slot print_timing: id  0 | task 67 |    graphs reused =        127
14.50.614.089 I slot      release: id  0 | task 67 | stop processing: n_tokens = 131007, truncated = 0
