0.00.154.977 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.155.110 I srv          init: The UI is disabled
0.00.155.112 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.155.209 W srv  llama_server: -----------------
0.00.155.212 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.155.213 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.155.214 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.155.214 W srv  llama_server: -----------------
0.00.166.347 I srv    load_model: loading model 'C:\Users\PC\.lmstudio\models\bartowski\nex-agi_Nex-N2.5-mini-GGUF\nex-agi_Nex-N2.5-mini-Q4_K_M.gguf'
0.00.166.457 W common_fit_params: failed to fit params to free device memory: llama_params_fit is not implemented for SPLIT_MODE_TENSOR, abort
0.19.439.168 W llama_context: n_ctx_seq (264192) > n_ctx_train (262144) -- possible training context overflow
0.19.439.200 W internal AllReduce init failed (n_devices != 2?); falling back to meta-backend butterfly
0.19.502.367 I cmn          init: llama threadpool init, n_threads = 6
0.19.762.393 W srv    load_model: the slot context (264192) exceeds the training context of the model (262144) - capping
0.19.804.150 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 262144, kv_unified = 'false'
0.19.804.308 W srv          init: --cache-idle-slots requires --cache-ram, disabling
0.19.811.028 W srv          init: chat template supports preserving reasoning, it is enabled by default (may use more tokens, disable via --no-reasoning-preserve)
0.19.811.050 I srv  llama_server: model loaded
0.19.811.052 I srv  llama_server: listening on http://127.0.0.1:8110
0.21.415.363 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
7.54.752.826 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 124928, progress = 0.48, t = 453.33 s / 275.58 tokens per second
8.05.501.557 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 126976, progress = 0.49, t = 464.08 s / 273.61 tokens per second
8.17.016.161 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 129024, progress = 0.50, t = 475.60 s / 271.29 tokens per second
8.28.189.664 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 131072, progress = 0.51, t = 486.77 s / 269.27 tokens per second
8.38.800.804 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 133120, progress = 0.51, t = 497.38 s / 267.64 tokens per second
8.50.275.045 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 135168, progress = 0.52, t = 508.85 s / 265.63 tokens per second
9.01.142.079 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 137216, progress = 0.53, t = 519.72 s / 264.02 tokens per second
9.12.346.842 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 139264, progress = 0.54, t = 530.93 s / 262.30 tokens per second
9.24.185.411 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 141312, progress = 0.54, t = 542.76 s / 260.36 tokens per second
9.35.673.740 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 143360, progress = 0.55, t = 554.25 s / 258.65 tokens per second
9.47.491.552 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 145408, progress = 0.56, t = 566.07 s / 256.87 tokens per second
9.59.251.353 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 147456, progress = 0.57, t = 577.83 s / 255.19 tokens per second
10.10.854.882 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 149504, progress = 0.58, t = 589.43 s / 253.64 tokens per second
10.22.571.938 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 151552, progress = 0.58, t = 601.15 s / 252.10 tokens per second
10.34.726.787 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 153600, progress = 0.59, t = 613.31 s / 250.45 tokens per second
10.46.756.792 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 155648, progress = 0.60, t = 625.34 s / 248.90 tokens per second
10.58.941.016 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 157696, progress = 0.61, t = 637.52 s / 247.36 tokens per second
11.11.128.022 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 159744, progress = 0.62, t = 649.71 s / 245.87 tokens per second
11.23.461.102 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 161792, progress = 0.62, t = 662.04 s / 244.38 tokens per second
11.35.812.576 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 163840, progress = 0.63, t = 674.39 s / 242.95 tokens per second
11.49.020.663 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 165888, progress = 0.64, t = 687.60 s / 241.26 tokens per second
12.01.890.479 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 167936, progress = 0.65, t = 700.47 s / 239.75 tokens per second
12.14.382.788 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 169984, progress = 0.66, t = 712.96 s / 238.42 tokens per second
12.28.006.586 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 172032, progress = 0.66, t = 726.58 s / 236.77 tokens per second
12.40.909.822 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 174080, progress = 0.67, t = 739.49 s / 235.41 tokens per second
12.53.842.164 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 176128, progress = 0.68, t = 752.42 s / 234.08 tokens per second
13.08.104.420 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 178176, progress = 0.69, t = 766.68 s / 232.40 tokens per second
13.21.292.026 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 180224, progress = 0.69, t = 779.87 s / 231.10 tokens per second
13.34.565.060 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 182272, progress = 0.70, t = 793.14 s / 229.81 tokens per second
13.48.374.975 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 184320, progress = 0.71, t = 806.95 s / 228.42 tokens per second
14.02.053.001 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 186368, progress = 0.72, t = 820.63 s / 227.10 tokens per second
14.15.845.091 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 188416, progress = 0.73, t = 834.42 s / 225.80 tokens per second
14.29.525.952 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 190464, progress = 0.73, t = 848.10 s / 224.58 tokens per second
14.44.115.154 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 192512, progress = 0.74, t = 862.69 s / 223.15 tokens per second
14.58.541.085 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 194560, progress = 0.75, t = 877.12 s / 221.82 tokens per second
15.12.603.292 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 196608, progress = 0.76, t = 891.18 s / 220.62 tokens per second
15.26.498.581 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 198656, progress = 0.77, t = 905.07 s / 219.49 tokens per second
15.41.457.106 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 200704, progress = 0.77, t = 920.03 s / 218.15 tokens per second
15.55.677.230 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 202752, progress = 0.78, t = 934.25 s / 217.02 tokens per second
16.09.952.301 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 204800, progress = 0.79, t = 948.53 s / 215.91 tokens per second
16.24.568.759 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 206848, progress = 0.80, t = 963.14 s / 214.76 tokens per second
16.39.811.397 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 208896, progress = 0.81, t = 978.39 s / 213.51 tokens per second
16.54.961.846 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 210944, progress = 0.81, t = 993.54 s / 212.32 tokens per second
17.10.001.203 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 212992, progress = 0.82, t = 1008.58 s / 211.18 tokens per second
17.25.782.969 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 215040, progress = 0.83, t = 1024.36 s / 209.93 tokens per second
17.40.389.554 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 217088, progress = 0.84, t = 1038.96 s / 208.95 tokens per second
17.55.873.111 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 219136, progress = 0.84, t = 1054.45 s / 207.82 tokens per second
18.11.574.552 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 221184, progress = 0.85, t = 1070.15 s / 206.69 tokens per second
18.27.242.205 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 223232, progress = 0.86, t = 1085.82 s / 205.59 tokens per second
18.42.679.942 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 225280, progress = 0.87, t = 1101.25 s / 204.57 tokens per second
18.58.597.399 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 227328, progress = 0.88, t = 1117.17 s / 203.49 tokens per second
19.14.629.881 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 229376, progress = 0.88, t = 1133.20 s / 202.41 tokens per second
19.30.738.815 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 231424, progress = 0.89, t = 1149.31 s / 201.36 tokens per second
19.46.869.919 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 233472, progress = 0.90, t = 1165.44 s / 200.33 tokens per second
20.03.242.262 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 235520, progress = 0.91, t = 1181.82 s / 199.29 tokens per second
20.19.532.816 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 237568, progress = 0.92, t = 1198.11 s / 198.29 tokens per second
20.35.801.984 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 239616, progress = 0.92, t = 1214.38 s / 197.32 tokens per second
20.52.070.331 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 241664, progress = 0.93, t = 1230.64 s / 196.37 tokens per second
21.08.227.811 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 243712, progress = 0.94, t = 1246.80 s / 195.47 tokens per second
21.25.594.690 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 245760, progress = 0.95, t = 1264.17 s / 194.40 tokens per second
21.42.704.182 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 247808, progress = 0.96, t = 1281.28 s / 193.41 tokens per second
21.59.468.261 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 249856, progress = 0.96, t = 1298.04 s / 192.49 tokens per second
22.16.783.449 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 251904, progress = 0.97, t = 1315.36 s / 191.51 tokens per second
22.33.716.248 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 253952, progress = 0.98, t = 1332.29 s / 190.61 tokens per second
22.50.531.775 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 256000, progress = 0.99, t = 1349.10 s / 189.76 tokens per second
23.08.291.099 I slot print_timing: id  0 | task 1 | prompt processing, n_tokens = 258048, progress = 0.99, t = 1366.86 s / 188.79 tokens per second
23.21.320.551 I slot print_timing: id  0 | task 1 | prompt eval time = 1379893.21 ms / 259392 tokens (    5.32 ms per token,   187.98 tokens per second)
23.21.320.555 I slot print_timing: id  0 | task 1 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
23.21.320.556 I slot print_timing: id  0 | task 1 |       total time = 1379893.21 ms / 259393 tokens
23.21.320.558 I slot print_timing: id  0 | task 1 |    graphs reused =          1
23.21.327.564 I slot      release: id  0 | task 1 | stop processing: n_tokens = 259392, truncated = 0
23.21.439.084 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.998 (> 0.100 thold), f_keep = 1.000
23.21.439.521 I slot launch_slot_: id  0 | task 129 | processing task, is_child = 0
23.25.673.279 I slot print_timing: id  0 | task 129 | prompt eval time =    4233.71 ms /   512 tokens (    8.27 ms per token,   120.93 tokens per second)
23.25.673.283 I slot print_timing: id  0 | task 129 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
23.25.673.284 I slot print_timing: id  0 | task 129 |       total time =    4233.71 ms /   513 tokens
23.25.673.285 I slot print_timing: id  0 | task 129 |    graphs reused =          1
23.25.679.618 I slot      release: id  0 | task 129 | stop processing: n_tokens = 259904, truncated = 0
23.25.815.213 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.992 (> 0.100 thold), f_keep = 1.000
23.25.815.657 I slot launch_slot_: id  0 | task 131 | processing task, is_child = 0
23.46.267.490 I slot print_timing: id  0 | task 131 | n_gen =    100, tg =  31.14 t/s, tg_3s =  31.45 t/s
23.47.187.155 I slot print_timing: id  0 | task 131 | prompt eval time =   17271.99 ms /  2048 tokens (    8.43 ms per token,   118.57 tokens per second)
23.47.187.160 I slot print_timing: id  0 | task 131 |        eval time =    4099.35 ms /   128 tokens (   32.28 ms per token,    30.98 tokens per second)
23.47.187.161 I slot print_timing: id  0 | task 131 |       total time =   21371.33 ms /  2176 tokens
23.47.187.162 I slot print_timing: id  0 | task 131 |    graphs reused =        127
23.47.193.992 I slot      release: id  0 | task 131 | stop processing: n_tokens = 262079, truncated = 0
